Mod:Item:MetaData, Localized Name
tfcflorae:wood/fruit_tree/workbench/peach, Peach Workbench
tfcflorae:wood/fruit_tree/workbench/plum, Plum Workbench
tfcflorae:wood/fruit_tree/workbench/red_apple, Red Apple Workbench
tfcflorae:wood/fruit_tree/workbench/cassia_cinnamon, Cassia Cinnamon Workbench
tfcflorae:wood/fruit_tree/workbench/ceylon_cinnamon, Ceylon Cinnamon Workbench
tfcflorae:wood/workbench/arrow_bamboo, Arrow Bamboo Workbench
tfcflorae:wood/workbench/black_bamboo, Black Bamboo Workbench
tfcflorae:wood/workbench/blue_bamboo, Blue Bamboo Workbench
tfcflorae:wood/workbench/dragon_bamboo, Dragon Bamboo Workbench
tfcflorae:wood/workbench/golden_bamboo, Golden Bamboo Workbench
tfcflorae:wood/workbench/narrow_leaf_bamboo, Narrow Leaf Bamboo Workbench
tfcflorae:wood/workbench/red_bamboo, Red Bamboo Workbench
tfcflorae:wood/workbench/temple_bamboo, Temple Bamboo Workbench
tfcflorae:wood/workbench/thorny_bamboo, Thorny Bamboo Workbench
tfcflorae:wood/workbench/timber_bamboo, Timber Bamboo Workbench
tfcflorae:wood/workbench/tinwa_bamboo, Tinwa Bamboo Workbench
tfcflorae:wood/workbench/weavers_bamboo, Weavers Bamboo Workbench
tfcflorae:wood/fruit_tree/workbench/cocoa, Cocoa Workbench
tfcflorae:wood/fruit_tree/workbench/cinnamon, Cinnamon Workbench
tfcflorae:wood/fruit_tree/chest/banana, Banana Chest
tfcflorae:wood/fruit_tree/chest_trap/banana, Trapped Banana Chest
tfcflorae:wood/fruit_tree/chest/cherry, Cherry Chest
tfcflorae:wood/fruit_tree/chest_trap/cherry, Trapped Cherry Chest
tfcflorae:wood/fruit_tree/chest/green_apple, Green Apple Chest
tfcflorae:wood/fruit_tree/chest_trap/green_apple, Trapped Green Apple Chest
tfcflorae:wood/fruit_tree/chest/lemon, Lemon Chest
tfcflorae:wood/fruit_tree/chest_trap/lemon, Trapped Lemon Chest
tfcflorae:wood/fruit_tree/chest/olive, Olive Chest
tfcflorae:wood/fruit_tree/chest_trap/olive, Trapped Olive Chest
tfcflorae:wood/fruit_tree/chest/orange, Orange Chest
tfcflorae:wood/fruit_tree/chest_trap/orange, Trapped Orange Chest
tfcflorae:wood/fruit_tree/chest/peach, Peach Chest
tfcflorae:wood/fruit_tree/chest_trap/peach, Trapped Peach Chest
tfcflorae:wood/fruit_tree/chest/plum, Plum Chest
tfcflorae:wood/fruit_tree/chest_trap/plum, Trapped Plum Chest
tfcflorae:wood/fruit_tree/chest/red_apple, Red Apple Chest
tfcflorae:wood/fruit_tree/chest_trap/red_apple, Trapped Red Apple Chest
tfcflorae:wood/fruit_tree/chest/cassia_cinnamon, Cassia Cinnamon Chest
tfcflorae:wood/fruit_tree/chest_trap/cassia_cinnamon, Trapped Cassia Cinnamon Chest
tfcflorae:wood/fruit_tree/chest/ceylon_cinnamon, Ceylon Cinnamon Chest
tfcflorae:wood/fruit_tree/chest_trap/ceylon_cinnamon, Trapped Ceylon Cinnamon Chest
tfcflorae:wood/chest/arrow_bamboo, Arrow Bamboo Chest
tfcflorae:wood/chest_trap/arrow_bamboo, Trapped Arrow Bamboo Chest
tfcflorae:wood/chest/black_bamboo, Black Bamboo Chest
tfcflorae:wood/chest_trap/black_bamboo, Trapped Black Bamboo Chest
tfcflorae:wood/chest/blue_bamboo, Blue Bamboo Chest
tfcflorae:wood/chest_trap/blue_bamboo, Trapped Blue Bamboo Chest
tfcflorae:wood/chest/dragon_bamboo, Dragon Bamboo Chest
tfcflorae:wood/chest_trap/dragon_bamboo, Trapped Dragon Bamboo Chest
tfcflorae:wood/chest/golden_bamboo, Golden Bamboo Chest
tfcflorae:wood/chest_trap/golden_bamboo, Trapped Golden Bamboo Chest
tfcflorae:wood/chest/narrow_leaf_bamboo, Narrow Leaf Bamboo Chest
tfcflorae:wood/chest_trap/narrow_leaf_bamboo, Trapped Narrow Leaf Bamboo Chest
tfcflorae:wood/chest/red_bamboo, Red Bamboo Chest
tfcflorae:wood/chest_trap/red_bamboo, Trapped Red Bamboo Chest
tfcflorae:wood/chest/temple_bamboo, Temple Bamboo Chest
tfcflorae:wood/chest_trap/temple_bamboo, Trapped Temple Bamboo Chest
tfcflorae:wood/chest/thorny_bamboo, Thorny Bamboo Chest
tfcflorae:wood/chest_trap/thorny_bamboo, Trapped Thorny Bamboo Chest
tfcflorae:wood/chest/timber_bamboo, Timber Bamboo Chest
tfcflorae:wood/chest_trap/timber_bamboo, Trapped Timber Bamboo Chest
tfcflorae:wood/chest/tinwa_bamboo, Tinwa Bamboo Chest
tfcflorae:wood/chest_trap/tinwa_bamboo, Trapped Tinwa Bamboo Chest
tfcflorae:wood/chest/weavers_bamboo, Weavers Bamboo Chest
tfcflorae:wood/chest_trap/weavers_bamboo, Trapped Weavers Bamboo Chest
tfcflorae:wood/fruit_tree/chest/cocoa, Cocoa Chest
tfcflorae:wood/fruit_tree/chest_trap/cocoa, Trapped Cocoa Chest
tfcflorae:wood/fruit_tree/chest/cinnamon, Cinnamon Chest
tfcflorae:wood/fruit_tree/chest_trap/cinnamon, Trapped Cinnamon Chest
tfcflorae:wood/fruit_tree/loom/banana, Banana Loom
tfcflorae:wood/fruit_tree/loom/cherry, Cherry Loom
tfcflorae:wood/fruit_tree/loom/green_apple, Green Apple Loom
tfcflorae:wood/fruit_tree/loom/lemon, Lemon Loom
tfcflorae:wood/fruit_tree/loom/olive, Olive Loom
tfcflorae:wood/fruit_tree/loom/orange, Orange Loom
tfcflorae:wood/fruit_tree/loom/peach, Peach Loom
tfcflorae:wood/fruit_tree/loom/plum, Plum Loom
tfcflorae:wood/fruit_tree/loom/red_apple, Red Apple Loom
tfcflorae:wood/fruit_tree/loom/cassia_cinnamon, Cassia Cinnamon Loom
tfcflorae:wood/fruit_tree/loom/ceylon_cinnamon, Ceylon Cinnamon Loom
tfcflorae:wood/loom/arrow_bamboo, Arrow Bamboo Loom
tfcflorae:wood/loom/black_bamboo, Black Bamboo Loom
tfcflorae:wood/loom/blue_bamboo, Blue Bamboo Loom
tfcflorae:wood/loom/dragon_bamboo, Dragon Bamboo Loom
tfcflorae:wood/loom/golden_bamboo, Golden Bamboo Loom
tfcflorae:wood/loom/narrow_leaf_bamboo, Narrow Leaf Bamboo Loom
tfcflorae:wood/loom/red_bamboo, Red Bamboo Loom
tfcflorae:wood/loom/temple_bamboo, Temple Bamboo Loom
tfcflorae:wood/loom/thorny_bamboo, Thorny Bamboo Loom
tfcflorae:wood/loom/timber_bamboo, Timber Bamboo Loom
tfcflorae:wood/loom/tinwa_bamboo, Tinwa Bamboo Loom
tfcflorae:wood/loom/weavers_bamboo, Weavers Bamboo Loom
tfcflorae:wood/fruit_tree/loom/cocoa, Cocoa Loom
tfcflorae:wood/fruit_tree/loom/cinnamon, Cinnamon Loom
tfcalloycalc:alloy_calculator, Калькулятор сплава
tfctech:pot_ash, Горшок с золой
tfctech:pot_potash, Горшок с поташем
tfctech:powder/potash, Поташ
tfctech:powder/lime, Известь
tfctech:latex/vulcanizing_agents, Вулканизирующие агенты
tfctech:latex/rubber_mix, Резиновая смесь
tfctech:latex/rubber, Резина
tfctech:wiredraw/leather_belt, Кожаный ремень
tfctech:wiredraw/winch, Ворот
tfctech:ceramics/unfired/sleeve, Форма необожженной муфты
tfctech:ceramics/unfired/rackwheel_piece, Необожженная форма для зубца
tfctech:ceramics/unfired/glass_block, Необожженная форма для стекла
tfctech:ceramics/unfired/glass_pane, Необожженная форма для стеклянной панели
tfctech:ceramics/mold/glass_block, Форма для стекла
tfctech:ceramics/mold/glass_pane, Форма для стеклянной панели
tfctech:ceramics/mold/rackwheel_piece, Форма для зубца
tfctech:ceramics/mold/sleeve, Форма муфты
tfctech:metal/iron_groove, item.tfctech.metal.iron_groove.name
tfctech:metal/iron_bowl_mount, item.tfctech.metal.iron_bowl_mount.name
tfctech:metal/iron_draw_plate, item.tfctech.metal.iron_draw_plate.name
tfctech:metal/steel_draw_plate, item.tfctech.metal.steel_draw_plate.name
tfctech:metal/black_steel_draw_plate, item.tfctech.metal.black_steel_draw_plate.name
tfctech:metal/iron_tongs, item.tfctech.metal.iron_tongs.name
tfctech:metal/copper_inductor, item.tfctech.metal.copper_inductor.name
tfctech:metal/tin_sleeve, item.tfctech.metal.tin_sleeve.name
tfctech:metal/brass_sleeve, item.tfctech.metal.brass_sleeve.name
tfctech:metal/steel_sleeve, item.tfctech.metal.steel_sleeve.name
tfctech:metal/bismuth_strip, item.tfctech.metal.bismuth_strip.name
tfctech:metal/bismuth_rackwheel_piece, item.tfctech.metal.bismuth_rackwheel_piece.name
tfctech:metal/bismuth_rackwheel, item.tfctech.metal.bismuth_rackwheel.name
tfctech:metal/bismuth_gear, item.tfctech.metal.bismuth_gear.name
tfctech:metal/bismuth_wire:0, Висмут§r§r провод§r
tfctech:metal/bismuth_wire:4, Незаконченный §rВисмут§r§r провод§r
tfctech:metal/bismuth_long_rod, item.tfctech.metal.bismuth_long_rod.name
tfctech:metal/bismuth_rod, item.tfctech.metal.bismuth_rod.name
tfctech:metal/bismuth_bolt, item.tfctech.metal.bismuth_bolt.name
tfctech:metal/bismuth_screw, item.tfctech.metal.bismuth_screw.name
tfctech:metal/bismuth_bronze_strip, item.tfctech.metal.bismuth_bronze_strip.name
tfctech:metal/bismuth_bronze_rackwheel_piece, item.tfctech.metal.bismuth_bronze_rackwheel_piece.name
tfctech:metal/bismuth_bronze_rackwheel, item.tfctech.metal.bismuth_bronze_rackwheel.name
tfctech:metal/bismuth_bronze_gear, item.tfctech.metal.bismuth_bronze_gear.name
tfctech:metal/bismuth_bronze_wire:0, Висмутовая бронза§r§r провод§r
tfctech:metal/bismuth_bronze_wire:4, Незаконченный §rВисмутовая бронза§r§r провод§r
tfctech:metal/bismuth_bronze_long_rod, item.tfctech.metal.bismuth_bronze_long_rod.name
tfctech:metal/bismuth_bronze_rod, item.tfctech.metal.bismuth_bronze_rod.name
tfctech:metal/bismuth_bronze_bolt, item.tfctech.metal.bismuth_bronze_bolt.name
tfctech:metal/bismuth_bronze_screw, item.tfctech.metal.bismuth_bronze_screw.name
tfctech:metal/black_bronze_strip, item.tfctech.metal.black_bronze_strip.name
tfctech:metal/black_bronze_rackwheel_piece, item.tfctech.metal.black_bronze_rackwheel_piece.name
tfctech:metal/black_bronze_rackwheel, item.tfctech.metal.black_bronze_rackwheel.name
tfctech:metal/black_bronze_gear, item.tfctech.metal.black_bronze_gear.name
tfctech:metal/black_bronze_wire:0, Черная бронза§r§r провод§r
tfctech:metal/black_bronze_wire:4, Незаконченный §rЧерная бронза§r§r провод§r
tfctech:metal/black_bronze_long_rod, item.tfctech.metal.black_bronze_long_rod.name
tfctech:metal/black_bronze_rod, item.tfctech.metal.black_bronze_rod.name
tfctech:metal/black_bronze_bolt, item.tfctech.metal.black_bronze_bolt.name
tfctech:metal/black_bronze_screw, item.tfctech.metal.black_bronze_screw.name
tfctech:metal/brass_strip, item.tfctech.metal.brass_strip.name
tfctech:metal/brass_rackwheel_piece, item.tfctech.metal.brass_rackwheel_piece.name
tfctech:metal/brass_rackwheel, item.tfctech.metal.brass_rackwheel.name
tfctech:metal/brass_gear, item.tfctech.metal.brass_gear.name
tfctech:metal/brass_wire:0, Латунь§r§r провод§r
tfctech:metal/brass_wire:4, Незаконченный §rЛатунь§r§r провод§r
tfctech:metal/brass_long_rod, item.tfctech.metal.brass_long_rod.name
tfctech:metal/brass_rod, item.tfctech.metal.brass_rod.name
tfctech:metal/brass_bolt, item.tfctech.metal.brass_bolt.name
tfctech:metal/brass_screw, item.tfctech.metal.brass_screw.name
tfctech:metal/bronze_strip, item.tfctech.metal.bronze_strip.name
tfctech:metal/bronze_rackwheel_piece, item.tfctech.metal.bronze_rackwheel_piece.name
tfctech:metal/bronze_rackwheel, item.tfctech.metal.bronze_rackwheel.name
tfctech:metal/bronze_gear, item.tfctech.metal.bronze_gear.name
tfctech:metal/bronze_wire:0, Бронза§r§r провод§r
tfctech:metal/bronze_wire:4, Незаконченный §rБронза§r§r провод§r
tfctech:metal/bronze_long_rod, item.tfctech.metal.bronze_long_rod.name
tfctech:metal/bronze_rod, item.tfctech.metal.bronze_rod.name
tfctech:metal/bronze_bolt, item.tfctech.metal.bronze_bolt.name
tfctech:metal/bronze_screw, item.tfctech.metal.bronze_screw.name
tfctech:metal/copper_strip, item.tfctech.metal.copper_strip.name
tfctech:metal/copper_rackwheel_piece, item.tfctech.metal.copper_rackwheel_piece.name
tfctech:metal/copper_rackwheel, item.tfctech.metal.copper_rackwheel.name
tfctech:metal/copper_gear, item.tfctech.metal.copper_gear.name
tfctech:metal/copper_wire:0, Медь§r§r провод§r
tfctech:metal/copper_wire:4, Незаконченный §rМедь§r§r провод§r
tfctech:metal/copper_long_rod, item.tfctech.metal.copper_long_rod.name
tfctech:metal/copper_rod, item.tfctech.metal.copper_rod.name
tfctech:metal/copper_bolt, item.tfctech.metal.copper_bolt.name
tfctech:metal/copper_screw, item.tfctech.metal.copper_screw.name
tfctech:metal/gold_strip, item.tfctech.metal.gold_strip.name
tfctech:metal/gold_rackwheel_piece, item.tfctech.metal.gold_rackwheel_piece.name
tfctech:metal/gold_rackwheel, item.tfctech.metal.gold_rackwheel.name
tfctech:metal/gold_gear, item.tfctech.metal.gold_gear.name
tfctech:metal/gold_wire:0, Золото§r§r провод§r
tfctech:metal/gold_wire:4, Незаконченный §rЗолото§r§r провод§r
tfctech:metal/gold_long_rod, item.tfctech.metal.gold_long_rod.name
tfctech:metal/gold_rod, item.tfctech.metal.gold_rod.name
tfctech:metal/gold_bolt, item.tfctech.metal.gold_bolt.name
tfctech:metal/gold_screw, item.tfctech.metal.gold_screw.name
tfctech:metal/lead_strip, item.tfctech.metal.lead_strip.name
tfctech:metal/lead_rackwheel_piece, item.tfctech.metal.lead_rackwheel_piece.name
tfctech:metal/lead_rackwheel, item.tfctech.metal.lead_rackwheel.name
tfctech:metal/lead_gear, item.tfctech.metal.lead_gear.name
tfctech:metal/lead_wire:0, Свинец§r§r провод§r
tfctech:metal/lead_wire:4, Незаконченный §rСвинец§r§r провод§r
tfctech:metal/lead_long_rod, item.tfctech.metal.lead_long_rod.name
tfctech:metal/lead_rod, item.tfctech.metal.lead_rod.name
tfctech:metal/lead_bolt, item.tfctech.metal.lead_bolt.name
tfctech:metal/lead_screw, item.tfctech.metal.lead_screw.name
tfctech:metal/nickel_strip, item.tfctech.metal.nickel_strip.name
tfctech:metal/nickel_rackwheel_piece, item.tfctech.metal.nickel_rackwheel_piece.name
tfctech:metal/nickel_rackwheel, item.tfctech.metal.nickel_rackwheel.name
tfctech:metal/nickel_gear, item.tfctech.metal.nickel_gear.name
tfctech:metal/nickel_wire:0, Никель§r§r провод§r
tfctech:metal/nickel_wire:4, Незаконченный §rНикель§r§r провод§r
tfctech:metal/nickel_long_rod, item.tfctech.metal.nickel_long_rod.name
tfctech:metal/nickel_rod, item.tfctech.metal.nickel_rod.name
tfctech:metal/nickel_bolt, item.tfctech.metal.nickel_bolt.name
tfctech:metal/nickel_screw, item.tfctech.metal.nickel_screw.name
tfctech:metal/rose_gold_strip, item.tfctech.metal.rose_gold_strip.name
tfctech:metal/rose_gold_rackwheel_piece, item.tfctech.metal.rose_gold_rackwheel_piece.name
tfctech:metal/rose_gold_rackwheel, item.tfctech.metal.rose_gold_rackwheel.name
tfctech:metal/rose_gold_gear, item.tfctech.metal.rose_gold_gear.name
tfctech:metal/rose_gold_wire:0, Розовое золото§r§r провод§r
tfctech:metal/rose_gold_wire:4, Незаконченный §rРозовое золото§r§r провод§r
tfctech:metal/rose_gold_long_rod, item.tfctech.metal.rose_gold_long_rod.name
tfctech:metal/rose_gold_rod, item.tfctech.metal.rose_gold_rod.name
tfctech:metal/rose_gold_bolt, item.tfctech.metal.rose_gold_bolt.name
tfctech:metal/rose_gold_screw, item.tfctech.metal.rose_gold_screw.name
tfctech:metal/silver_strip, item.tfctech.metal.silver_strip.name
tfctech:metal/silver_rackwheel_piece, item.tfctech.metal.silver_rackwheel_piece.name
tfctech:metal/silver_rackwheel, item.tfctech.metal.silver_rackwheel.name
tfctech:metal/silver_gear, item.tfctech.metal.silver_gear.name
tfctech:metal/silver_wire:0, Серебро§r§r провод§r
tfctech:metal/silver_wire:4, Незаконченный §rСеребро§r§r провод§r
tfctech:metal/silver_long_rod, item.tfctech.metal.silver_long_rod.name
tfctech:metal/silver_rod, item.tfctech.metal.silver_rod.name
tfctech:metal/silver_bolt, item.tfctech.metal.silver_bolt.name
tfctech:metal/silver_screw, item.tfctech.metal.silver_screw.name
tfctech:metal/tin_strip, item.tfctech.metal.tin_strip.name
tfctech:metal/tin_rackwheel_piece, item.tfctech.metal.tin_rackwheel_piece.name
tfctech:metal/tin_rackwheel, item.tfctech.metal.tin_rackwheel.name
tfctech:metal/tin_gear, item.tfctech.metal.tin_gear.name
tfctech:metal/tin_wire:0, Олово§r§r провод§r
tfctech:metal/tin_wire:4, Незаконченный §rОлово§r§r провод§r
tfctech:metal/tin_long_rod, item.tfctech.metal.tin_long_rod.name
tfctech:metal/tin_rod, item.tfctech.metal.tin_rod.name
tfctech:metal/tin_bolt, item.tfctech.metal.tin_bolt.name
tfctech:metal/tin_screw, item.tfctech.metal.tin_screw.name
tfctech:metal/zinc_strip, item.tfctech.metal.zinc_strip.name
tfctech:metal/zinc_rackwheel_piece, item.tfctech.metal.zinc_rackwheel_piece.name
tfctech:metal/zinc_rackwheel, item.tfctech.metal.zinc_rackwheel.name
tfctech:metal/zinc_gear, item.tfctech.metal.zinc_gear.name
tfctech:metal/zinc_wire:0, Цинк§r§r провод§r
tfctech:metal/zinc_wire:4, Незаконченный §rЦинк§r§r провод§r
tfctech:metal/zinc_long_rod, item.tfctech.metal.zinc_long_rod.name
tfctech:metal/zinc_rod, item.tfctech.metal.zinc_rod.name
tfctech:metal/zinc_bolt, item.tfctech.metal.zinc_bolt.name
tfctech:metal/zinc_screw, item.tfctech.metal.zinc_screw.name
tfctech:metal/sterling_silver_strip, item.tfctech.metal.sterling_silver_strip.name
tfctech:metal/sterling_silver_rackwheel_piece, item.tfctech.metal.sterling_silver_rackwheel_piece.name
tfctech:metal/sterling_silver_rackwheel, item.tfctech.metal.sterling_silver_rackwheel.name
tfctech:metal/sterling_silver_gear, item.tfctech.metal.sterling_silver_gear.name
tfctech:metal/sterling_silver_wire:0, Стерлинг (чистое серебро)§r§r провод§r
tfctech:metal/sterling_silver_wire:4, Незаконченный §rСтерлинг (чистое серебро)§r§r провод§r
tfctech:metal/sterling_silver_long_rod, item.tfctech.metal.sterling_silver_long_rod.name
tfctech:metal/sterling_silver_rod, item.tfctech.metal.sterling_silver_rod.name
tfctech:metal/sterling_silver_bolt, item.tfctech.metal.sterling_silver_bolt.name
tfctech:metal/sterling_silver_screw, item.tfctech.metal.sterling_silver_screw.name
tfctech:metal/wrought_iron_strip, item.tfctech.metal.wrought_iron_strip.name
tfctech:metal/wrought_iron_rackwheel_piece, item.tfctech.metal.wrought_iron_rackwheel_piece.name
tfctech:metal/wrought_iron_rackwheel, item.tfctech.metal.wrought_iron_rackwheel.name
tfctech:metal/wrought_iron_gear, item.tfctech.metal.wrought_iron_gear.name
tfctech:metal/wrought_iron_wire:0, Кованое железо§r§r провод§r
tfctech:metal/wrought_iron_wire:4, Незаконченный §rКованое железо§r§r провод§r
tfctech:metal/wrought_iron_long_rod, item.tfctech.metal.wrought_iron_long_rod.name
tfctech:metal/wrought_iron_rod, item.tfctech.metal.wrought_iron_rod.name
tfctech:metal/wrought_iron_bolt, item.tfctech.metal.wrought_iron_bolt.name
tfctech:metal/wrought_iron_screw, item.tfctech.metal.wrought_iron_screw.name
tfctech:metal/wrought_iron_blowpipe, item.tfctech.metal.wrought_iron_blowpipe.name
tfctech:metal/pig_iron_strip, item.tfctech.metal.pig_iron_strip.name
tfctech:metal/pig_iron_rackwheel_piece, item.tfctech.metal.pig_iron_rackwheel_piece.name
tfctech:metal/pig_iron_rackwheel, item.tfctech.metal.pig_iron_rackwheel.name
tfctech:metal/pig_iron_gear, item.tfctech.metal.pig_iron_gear.name
tfctech:metal/pig_iron_wire:0, Чугун§r§r провод§r
tfctech:metal/pig_iron_wire:4, Незаконченный §rЧугун§r§r провод§r
tfctech:metal/pig_iron_long_rod, item.tfctech.metal.pig_iron_long_rod.name
tfctech:metal/pig_iron_rod, item.tfctech.metal.pig_iron_rod.name
tfctech:metal/pig_iron_bolt, item.tfctech.metal.pig_iron_bolt.name
tfctech:metal/pig_iron_screw, item.tfctech.metal.pig_iron_screw.name
tfctech:metal/steel_strip, item.tfctech.metal.steel_strip.name
tfctech:metal/steel_rackwheel_piece, item.tfctech.metal.steel_rackwheel_piece.name
tfctech:metal/steel_rackwheel, item.tfctech.metal.steel_rackwheel.name
tfctech:metal/steel_gear, item.tfctech.metal.steel_gear.name
tfctech:metal/steel_wire:0, Сталь§r§r провод§r
tfctech:metal/steel_wire:4, Незаконченный §rСталь§r§r провод§r
tfctech:metal/steel_long_rod, item.tfctech.metal.steel_long_rod.name
tfctech:metal/steel_rod, item.tfctech.metal.steel_rod.name
tfctech:metal/steel_bolt, item.tfctech.metal.steel_bolt.name
tfctech:metal/steel_screw, item.tfctech.metal.steel_screw.name
tfctech:metal/steel_blowpipe, item.tfctech.metal.steel_blowpipe.name
tfctech:metal/platinum_strip, item.tfctech.metal.platinum_strip.name
tfctech:metal/platinum_rackwheel_piece, item.tfctech.metal.platinum_rackwheel_piece.name
tfctech:metal/platinum_rackwheel, item.tfctech.metal.platinum_rackwheel.name
tfctech:metal/platinum_gear, item.tfctech.metal.platinum_gear.name
tfctech:metal/platinum_wire:0, Платина§r§r провод§r
tfctech:metal/platinum_wire:4, Незаконченный §rПлатина§r§r провод§r
tfctech:metal/platinum_long_rod, item.tfctech.metal.platinum_long_rod.name
tfctech:metal/platinum_rod, item.tfctech.metal.platinum_rod.name
tfctech:metal/platinum_bolt, item.tfctech.metal.platinum_bolt.name
tfctech:metal/platinum_screw, item.tfctech.metal.platinum_screw.name
tfctech:metal/black_steel_strip, item.tfctech.metal.black_steel_strip.name
tfctech:metal/black_steel_rackwheel_piece, item.tfctech.metal.black_steel_rackwheel_piece.name
tfctech:metal/black_steel_rackwheel, item.tfctech.metal.black_steel_rackwheel.name
tfctech:metal/black_steel_gear, item.tfctech.metal.black_steel_gear.name
tfctech:metal/black_steel_wire:0, Черная сталь§r§r провод§r
tfctech:metal/black_steel_wire:4, Незаконченный §rЧерная сталь§r§r провод§r
